course,student,rating
COMP9242,kelvin,2.00
COMP9032,anon,3.00
COMP2041,linda,4.00
COMP9101,student4,3.00
COMP9154,student2,1.00
COMP6445,yan,0.00
COMP4952,tim,0.00
COMP9814,kelvin,2.00
COMP6452,anon,4.00
COMP6324,anon,4.00
COMP6443,kelvin,3.00
COMP3821,kelvin,2.00
COMP3821,yan,0.00
ENGG1811,anon,3.00
ENGG1811,kelvin,3.00
COMP9336,anon,1.00
COMP9945,kelvin,0.00
COMP2911,yan,2.00
COMP9336,anon,2.00
COMP4953,student1,5.00
SENG3011,student2,5.00
COMP6324,student2,0.00
COMP9021,student1,0.00
COMP6451,anon,3.00
COMP6448,student4,5.00
COMP4953,tim,3.00
COMP4141,tim,5.00
COMP3900,anon,0.00
COMP3601,yan,4.00
COMP6447,student2,2.00
COMP1531,student3,5.00
BINF9010,anon,3.00
SENG4904,yan,3.00
COMP1531,anon,0.00
COMP6445,student1,1.00
COMP2111,yan,0.00
COMP9044,linda,0.00
COMP3511,linda,0.00
COMP2041,kelvin,5.00
COMP1531,kelvin,5.00
COMP9801,student3,5.00
COMP9417,kelvin,3.00
COMP9444,tim,0.00
COMP6733,yan,4.00
COMP9415,student4,3.00
COMP6451,yan,4.00
COMP9020,student1,0.00
COMP4920,tim,0.00
COMP1000,anon,3.00
COMP9900,anon,2.00
GSOE9210,tim,5.00
SENG4906,anon,0.00
COMP2111,kelvin,4.00
COMP8041,linda,3.00
COMP9331,yan,1.00
COMP4905,student3,0.00
COMP1511,anon,0.00
COMP6443,yan,2.00
COMP3421,student4,3.00
COMP9415,student1,0.00
COMP6324,student4,5.00
COMP6741,student4,1.00
COMP9414,student3,0.00
COMP4141,kelvin,2.00
COMP9242,student3,1.00
COMP9201,student1,3.00
COMP9222,student4,2.00
COMP9222,student4,4.00
COMP1921,student3,3.00
BINF3020,kelvin,3.00
COMP1911,student3,4.00
COMP9814,student1,3.00
COMP6445,student3,2.00
COMP4906,yan,4.00
COMP9222,student3,3.00
COMP3821,student4,2.00
COMP3411,student2,2.00
COMP3431,linda,5.00
SENG4906,anon,0.00
COMP4336,student2,1.00
COMP4141,yan,1.00
BINF3020,linda,4.00
COMP3411,student4,4.00
COMP6451,student3,5.00
COMP3331,anon,4.00
SENG4904,student4,2.00
COMP3331,student3,2.00
COMP9414,student4,4.00
COMP9844,yan,1.00
COMP3421,linda,2.00
BINF3010,student2,3.00
COMP1511,kelvin,2.00
COMP6752,student2,0.00
COMP9447,tim,3.00
SENG1031,linda,4.00
COMP6841,kelvin,2.00
COMP6448,student2,0.00
COMP9844,student2,1.00
COMP2521,student2,0.00
SENG4905,yan,5.00
COMP6441,linda,2.00
COMP3901,kelvin,3.00
COMP3601,tim,4.00
COMP3161,tim,3.00
COMP9434,kelvin,1.00
SENG4906,yan,0.00
COMP9020,student1,3.00
COMP4418,tim,0.00
COMP3231,linda,5.00
COMP6845,kelvin,5.00
COMP9153,tim,5.00
COMP9321,tim,3.00
COMP6324,student3,4.00
COMP9044,tim,1.00
COMP6324,yan,5.00
BINF3020,student4,2.00
COMP9164,anon,0.00
COMP9331,kelvin,3.00
COMP6445,kelvin,2.00
COMP9322,yan,5.00
COMP3601,kelvin,4.00
COMP4920,yan,3.00
COMP1911,student2,1.00
COMP1521,student2,4.00
COMP9318,student2,2.00
COMP9596,tim,4.00
COMP9844,tim,3.00
COMP1917,kelvin,0.00
COMP9844,yan,0.00
COMP9337,linda,1.00
COMP9222,student2,4.00
BINF3020,student4,2.00
COMP9337,student2,3.00
COMP3131,student2,5.00
COMP6441,student3,4.00
GSOE9210,tim,0.00
COMP9319,student2,5.00
COMP9517,student4,1.00
COMP4904,kelvin,0.00
COMP6443,linda,2.00
COMP8042,linda,2.00
SENG2011,student1,1.00
BINF9020,anon,0.00
COMP9315,student2,0.00
COMP9020,kelvin,4.00
COMP3902,student3,5.00
COMP3902,student1,2.00
COMP6447,linda,4.00
COMP4906,yan,4.00
SENG4905,anon,0.00
COMP3141,linda,5.00
COMP3141,student1,4.00
COMP9313,student1,0.00
COMP4930,anon,3.00
COMP6324,student2,0.00
COMP4418,student4,2.00
COMP4161,anon,5.00
COMP9814,linda,5.00
COMP8042,anon,5.00
COMP3141,linda,0.00
COMP9900,yan,2.00
COMP9337,student4,2.00
COMP9801,student1,1.00
COMP1531,student2,5.00
COMP4951,student1,4.00
COMP9153,student4,2.00
COMP4931,student4,2.00
COMP9415,yan,0.00
BINF9020,student2,4.00
SENG4905,tim,1.00
SENG4910,student1,3.00
COMP9032,yan,4.00
COMP4920,yan,4.00
COMP3821,tim,1.00
COMP9321,kelvin,3.00
COMP2111,yan,1.00
COMP9101,yan,4.00
COMP9164,anon,0.00
COMP6324,anon,1.00
SENG4906,kelvin,1.00
COMP1521,linda,3.00
COMP9164,student2,1.00
COMP9336,yan,2.00
COMP9945,student1,1.00
COMP6445,tim,0.00
COMP6449,tim,2.00
COMP9417,kelvin,0.00
COMP3601,student1,4.00
COMP6448,student1,2.00
COMP9044,linda,4.00
COMP4337,student3,0.00
COMP9814,student3,4.00
COMP9283,linda,3.00
COMP4953,student4,0.00
COMP4905,student2,3.00
COMP8033,kelvin,1.00
COMP9315,anon,3.00
COMP3222,yan,4.00
COMP9511,linda,1.00
COMP2041,yan,0.00
COMP4511,student4,4.00
COMP3311,student1,5.00
COMP9322,tim,2.00
COMP6324,kelvin,2.00
SENG4920,student1,2.00
COMP9318,yan,3.00
COMP9242,yan,5.00
COMP9337,student3,0.00
COMP9331,tim,5.00
COMP4953,student3,3.00
COMP4952,kelvin,2.00
COMP3161,tim,2.00
COMP9417,linda,5.00
BINF3010,tim,0.00
COMP4906,yan,4.00
COMP8033,tim,4.00
SENG4910,anon,1.00
COMP4121,tim,5.00
COMP8042,yan,0.00
COMP3222,student2,3.00
COMP2511,tim,2.00
SENG4906,student1,0.00
COMP4953,student3,5.00
SENG4920,student2,3.00
COMP6443,tim,2.00
COMP1400,linda,4.00
COMP2911,student3,4.00
COMP1511,student3,5.00
COMP9024,anon,0.00
COMP9434,tim,0.00
COMP4941,student3,2.00
COMP3153,student4,0.00
COMP3311,student2,4.00
COMP9319,yan,5.00
COMP6845,yan,2.00
SENG4905,student4,5.00
COMP8032,anon,3.00
COMP4941,student2,4.00
SENG3011,student3,1.00
COMP4905,student4,4.00
COMP9331,student1,2.00
COMP9044,kelvin,2.00
COMP4906,tim,2.00
COMP6441,tim,0.00
COMP4951,student2,3.00
COMP6443,student2,3.00
COMP6741,student4,5.00
COMP8032,student4,5.00
COMP2511,student3,5.00
COMP4931,linda,4.00
COMP4418,tim,2.00
COMP3891,tim,4.00
COMP9414,anon,3.00
COMP9319,tim,5.00
BINF2010,student1,0.00
SENG4905,anon,2.00
COMP8031,yan,0.00
COMP3511,student4,2.00
COMP3901,kelvin,1.00
COMP8032,linda,3.00
BINF2010,yan,0.00
COMP9334,student2,0.00
SENG4905,kelvin,5.00
COMP8031,yan,2.00
BINF2010,linda,4.00
COMP4161,student4,3.00
COMP8042,yan,4.00
COMP4906,anon,3.00
COMP1927,student2,5.00
BINF6111,student4,5.00
COMP9447,student1,4.00
COMP9153,anon,5.00
SENG4910,student2,2.00
COMP1531,student2,5.00
COMP9434,tim,5.00
COMP6324,student2,3.00
ENGG1811,student3,1.00
COMP3902,yan,4.00
COMP6448,student1,0.00
COMP4905,linda,2.00
COMP3891,tim,1.00
COMP6448,student3,3.00
COMP8031,student4,2.00
COMP3161,student1,1.00
COMP6449,tim,3.00
COMP4952,student2,2.00
BINF6111,linda,3.00
COMP8031,student4,0.00
COMP9313,tim,0.00
COMP6741,kelvin,1.00
COMP2111,tim,2.00
COMP6447,tim,4.00
COMP9447,student2,4.00
COMP3421,student1,2.00
COMP9301,student1,3.00
COMP6448,student3,4.00
ENGG1811,yan,5.00
COMP9596,linda,2.00
COMP8041,tim,2.00
BINF6111,student1,4.00
COMP3161,anon,0.00
COMP3900,student3,5.00
COMP9283,anon,5.00
COMP9414,tim,2.00
COMP4906,student4,2.00
COMP2111,anon,1.00
COMP6441,student4,3.00
COMP9322,student4,5.00
COMP9243,student3,4.00
COMP3902,yan,0.00
COMP3311,anon,3.00
COMP9321,kelvin,2.00
COMP9844,anon,1.00
COMP6447,student3,4.00
COMP2521,tim,0.00
COMP2121,kelvin,2.00
COMP3231,student2,3.00
COMP9211,kelvin,3.00
SENG2021,kelvin,2.00
COMP3421,yan,5.00
COMP9801,linda,3.00
COMP4920,linda,5.00
COMP6843,student3,0.00
COMP9243,student2,2.00
COMP1531,linda,4.00
GSOE9220,student2,2.00
COMP3902,kelvin,2.00
COMP9323,student3,4.00
COMP6733,student2,3.00
COMP4337,tim,5.00
COMP9331,linda,2.00
BINF2010,tim,5.00
COMP1911,yan,5.00
SENG4905,student1,1.00
COMP1921,linda,0.00
COMP4953,student3,4.00
COMP9102,anon,5.00
COMP3821,student4,2.00
COMP4418,anon,4.00
GSOE9210,anon,5.00
COMP9020,tim,1.00
COMP1917,student3,5.00
COMP9313,kelvin,2.00
COMP3311,anon,3.00
COMP8031,anon,2.00
COMP6448,tim,0.00
COMP6843,anon,2.00
SENG4904,student4,4.00
COMP6441,student3,4.00
COMP4511,anon,0.00
COMP6451,anon,2.00
COMP9900,yan,0.00
COMP6451,anon,0.00
COMP1000,kelvin,4.00
COMP9044,student3,2.00
BINF2010,yan,2.00
COMP6443,student2,2.00
COMP9283,student3,1.00
SENG4905,student1,2.00
COMP9044,yan,2.00
COMP9321,yan,4.00
COMP2511,anon,2.00
COMP2041,student3,2.00
GSOE9220,student2,4.00
COMP6443,tim,2.00
SENG4910,yan,1.00
COMP3311,student1,4.00
SENG4906,student2,5.00
COMP3131,yan,1.00
COMP4601,student2,0.00
COMP9313,linda,1.00
COMP4952,student4,1.00
COMP1911,yan,2.00
COMP3601,student3,3.00
COMP3411,yan,3.00
COMP9164,student1,5.00
COMP4953,anon,4.00
SENG4904,yan,0.00
COMP4121,anon,4.00
COMP4930,student4,1.00
COMP3601,yan,3.00
COMP9321,student4,3.00
COMP6448,tim,1.00
COMP2111,tim,4.00
COMP9101,linda,2.00
COMP4161,yan,3.00
COMP6841,kelvin,3.00
COMP9332,kelvin,1.00
COMP9511,linda,5.00
COMP4904,student3,4.00
BINF6112,linda,2.00
COMP4920,anon,3.00
COMP4904,tim,0.00
COMP9517,yan,5.00
COMP1400,tim,2.00
COMP1000,anon,0.00
COMP9222,student3,4.00
COMP6324,anon,5.00
COMP3131,student2,0.00
COMP4953,student1,1.00
COMP9414,student3,4.00
COMP6443,student2,5.00
COMP4336,student3,4.00
COMP6449,student3,1.00
COMP9334,kelvin,1.00
COMP9801,student1,3.00
COMP3441,yan,3.00
COMP9153,kelvin,0.00
COMP6714,anon,5.00
COMP3231,student2,2.00
COMP4905,yan,2.00
COMP4930,student2,5.00
COMP1000,tim,1.00
SENG4910,student1,4.00
COMP8031,anon,4.00
COMP9243,student3,0.00
COMP1921,student3,0.00
COMP8552,kelvin,0.00
COMP2911,anon,0.00
COMP6752,kelvin,3.00
COMP9321,linda,5.00
COMP6752,student3,2.00
GSOE9210,student3,5.00
COMP9321,linda,5.00
COMP6441,kelvin,3.00
SENG4910,linda,0.00
COMP3211,student1,3.00
COMP9024,tim,0.00
COMP2521,student4,5.00
COMP1400,student1,0.00
ENGG1811,student3,2.00
COMP9032,student1,0.00
SENG4907,student4,5.00
COMP6752,yan,2.00
COMP4141,student4,1.00
COMP6714,anon,1.00
BINF3020,kelvin,1.00
COMP3121,yan,0.00
COMP4931,student4,3.00
COMP9444,linda,3.00
COMP9414,linda,3.00
COMP9945,tim,4.00
SENG4910,tim,3.00
COMP3231,tim,3.00
SENG3011,student1,2.00
COMP6845,student3,3.00
COMP9417,yan,1.00
SENG2021,linda,1.00
COMP9242,tim,2.00
COMP9322,anon,3.00
COMP2121,student1,0.00
SENG4904,student1,4.00
COMP9154,kelvin,0.00
COMP6451,kelvin,4.00
COMP9322,yan,4.00
COMP6845,student3,3.00
COMP3141,student4,1.00
SENG4905,yan,4.00
COMP3902,anon,3.00
COMP9222,linda,0.00
COMP6733,anon,1.00
COMP3900,kelvin,5.00
COMP3601,anon,1.00
COMP9332,student3,2.00
COMP9242,student1,4.00
COMP3821,anon,4.00
COMP6451,student2,4.00
COMP9164,student3,4.00
SENG4906,student3,3.00
COMP4951,linda,3.00
COMP2121,tim,1.00
COMP9334,student1,2.00
COMP3231,kelvin,2.00
COMP3161,student1,0.00
COMP9434,student1,0.00
COMP8033,kelvin,0.00
COMP2111,anon,1.00
COMP4930,student4,1.00
COMP4951,student4,3.00
COMP6841,linda,2.00
COMP4601,student3,5.00
COMP6841,anon,3.00
COMP9044,yan,5.00
COMP9323,student3,4.00
COMP6445,linda,2.00
SENG4910,student2,2.00
COMP4931,yan,3.00
COMP9242,student3,0.00
COMP9511,student3,2.00
SENG4910,yan,4.00
COMP9101,linda,2.00
COMP1521,anon,2.00
COMP2521,kelvin,3.00
COMP9415,student2,3.00
COMP6741,student1,3.00
COMP4337,anon,5.00
COMP3151,kelvin,0.00
GSOE9220,yan,0.00
COMP9415,anon,5.00
COMP9321,anon,1.00
COMP6741,anon,2.00
COMP4931,student2,3.00
SENG4907,student1,1.00
COMP8552,tim,2.00
COMP9021,yan,3.00
COMP9337,tim,5.00
COMP4337,anon,3.00
COMP9414,student3,2.00
COMP9311,student2,5.00
COMP4952,student3,0.00
COMP6451,student2,1.00
COMP3411,yan,1.00
COMP3421,student2,4.00
COMP9032,student3,2.00
COMP4121,linda,4.00
COMP9334,student2,2.00
COMP3431,yan,3.00
COMP6448,kelvin,5.00
COMP6445,tim,4.00
COMP8032,linda,5.00
SENG4904,student4,4.00
COMP2041,kelvin,1.00
COMP1921,student1,2.00
COMP9222,student1,4.00
COMP9444,student4,2.00
COMP2041,tim,5.00
COMP9020,tim,3.00
COMP8033,student4,4.00
COMP2041,student2,5.00
COMP9517,student4,3.00
COMP6441,linda,4.00
COMP4930,yan,5.00
BINF3020,linda,4.00
COMP6445,tim,2.00
COMP3121,tim,3.00
COMP6443,tim,4.00
COMP3161,tim,0.00
COMP9336,linda,1.00
COMP4952,kelvin,3.00
COMP6451,student3,1.00
COMP9222,student2,2.00
COMP6741,anon,1.00
SENG1031,anon,1.00
SENG2021,student3,1.00
COMP4121,tim,0.00
COMP9814,linda,4.00
COMP4904,student2,1.00
COMP4906,tim,5.00
COMP2511,student1,2.00
COMP1000,anon,0.00
COMP8033,student3,2.00
COMP6441,student4,4.00
COMP1000,yan,3.00
COMP1921,student3,3.00
COMP4904,kelvin,0.00
GSOE9220,yan,4.00
COMP9319,anon,3.00
COMP2911,anon,3.00
COMP9024,student1,3.00
COMP3900,tim,0.00
COMP3431,anon,1.00
COMP6445,student3,4.00
COMP6845,student1,1.00
COMP4904,student3,0.00
BINF3020,linda,2.00
BINF6112,tim,3.00
COMP9021,student2,5.00
COMP4920,kelvin,2.00
COMP4906,student1,3.00
COMP3900,student1,3.00
COMP3131,tim,4.00
COMP4953,tim,0.00
COMP9331,linda,4.00
COMP9032,student3,4.00
SENG4906,anon,1.00
COMP2041,anon,2.00
COMP3901,student1,0.00
ENGG1811,tim,2.00
COMP4337,student2,1.00
SENG4905,student1,3.00
COMP3411,student2,1.00
COMP3311,student4,2.00
COMP6448,student3,5.00
COMP4951,linda,4.00
COMP9331,linda,3.00
COMP9434,student1,2.00
COMP9334,linda,1.00
COMP9511,student1,0.00
COMP9336,student2,3.00
COMP6445,student3,2.00
COMP9321,student2,4.00
COMP2911,yan,1.00
COMP2121,student2,3.00
COMP1911,yan,1.00
COMP4128,student4,1.00
COMP3151,kelvin,5.00
COMP4601,yan,2.00
COMP1511,tim,3.00
COMP3311,yan,3.00
COMP9323,anon,4.00
BINF3020,student4,3.00
COMP9417,student1,1.00
COMP8033,tim,0.00
COMP9900,student2,1.00
COMP9024,tim,4.00
COMP6733,student4,3.00
COMP3231,student4,2.00
COMP4930,student2,0.00
COMP4930,linda,1.00
SENG2011,linda,4.00
COMP3891,student3,2.00
COMP8552,student2,3.00
COMP8033,student2,4.00
COMP9447,student4,4.00
COMP4953,student2,5.00
COMP9201,student1,1.00
BINF6111,yan,4.00
COMP8552,yan,1.00
COMP6441,student1,4.00
COMP9444,student1,1.00
COMP2121,student1,4.00
COMP4904,tim,3.00
COMP4141,tim,4.00
COMP3421,student4,3.00
SENG4906,linda,0.00
COMP8552,linda,4.00
COMP9164,kelvin,0.00
COMP2041,student4,1.00
COMP6449,linda,4.00
COMP9517,student1,4.00
COMP3511,kelvin,3.00
COMP4953,student3,1.00
COMP3231,student3,1.00
COMP2511,kelvin,4.00
COMP1400,anon,2.00
COMP3331,linda,2.00
COMP9222,anon,0.00
COMP9319,student1,1.00
COMP1927,anon,4.00
COMP8041,tim,3.00
COMP4951,student4,5.00
COMP1000,student4,4.00
COMP8032,student3,5.00
ENGG1811,tim,1.00
COMP6448,kelvin,2.00
COMP6452,student2,5.00
COMP1521,student1,2.00
COMP9044,student2,4.00
COMP6448,student3,0.00
COMP9024,kelvin,0.00
SENG4910,tim,4.00
COMP9032,linda,5.00
BINF3020,yan,0.00
COMP9101,student4,4.00
COMP9021,kelvin,0.00
COMP4951,anon,3.00
COMP6449,student4,5.00
COMP3222,student2,2.00
COMP6451,student2,2.00
COMP6451,linda,2.00
COMP4952,student2,1.00
COMP2111,anon,3.00
COMP9242,kelvin,5.00
COMP4128,tim,1.00
SENG2011,student1,3.00
COMP4952,student2,1.00
COMP4951,student3,2.00
COMP9414,kelvin,3.00
COMP4905,student4,1.00
COMP1400,tim,5.00
COMP9315,student1,1.00
BINF3020,tim,0.00
COMP6452,linda,0.00
SENG4907,yan,0.00
COMP9318,anon,2.00
COMP9517,kelvin,4.00
COMP9153,yan,3.00
COMP6714,kelvin,0.00
COMP1921,anon,4.00
SENG4905,linda,1.00
COMP9318,tim,0.00
COMP6451,anon,0.00
COMP3311,kelvin,1.00
COMP3153,student1,4.00
COMP4920,tim,3.00
COMP4336,yan,0.00
COMP2521,student4,4.00
COMP9323,kelvin,3.00
COMP2521,student4,2.00
COMP8552,linda,3.00
COMP3901,anon,3.00
COMP9242,student2,4.00
COMP9319,anon,2.00
COMP2911,yan,1.00
COMP6733,tim,1.00
COMP9024,linda,1.00
COMP9102,tim,1.00
SENG4920,kelvin,0.00
SENG3011,student1,1.00
COMP4601,yan,4.00
COMP6741,yan,2.00
COMP2511,student3,3.00
COMP3331,student3,2.00
COMP9447,student4,5.00
COMP9283,student1,5.00
SENG2021,tim,3.00
SENG1031,kelvin,5.00
COMP9102,yan,5.00
COMP9301,linda,5.00
COMP9313,anon,4.00
COMP4141,student1,0.00
COMP3311,tim,0.00
SENG1031,tim,1.00
COMP4952,student4,2.00
COMP6714,student2,2.00
COMP6752,linda,3.00
COMP1917,student4,0.00
COMP8552,linda,0.00
SENG4907,student2,5.00
COMP6441,student2,2.00
COMP2111,kelvin,4.00
COMP6843,student1,1.00
COMP9418,student1,4.00
COMP4953,student2,1.00
COMP9153,student3,4.00
COMP6451,student1,5.00
SENG3011,student3,4.00
SENG4907,kelvin,2.00
COMP4141,student3,4.00
COMP4952,student3,5.00
COMP1531,student4,4.00
COMP9814,yan,5.00
COMP9334,yan,0.00
COMP8033,kelvin,4.00
SENG1031,student2,0.00
COMP6714,student2,4.00
COMP3141,anon,4.00
COMP6449,tim,3.00
COMP1917,student4,2.00
GSOE9210,student4,2.00
SENG3011,student2,4.00
SENG4904,student1,4.00
SENG4910,student1,0.00
COMP3222,student1,5.00
COMP4336,anon,5.00
COMP6451,anon,1.00
COMP4904,student2,2.00
COMP9242,kelvin,0.00
SENG4920,anon,3.00
SENG2021,tim,2.00
COMP9414,yan,4.00
BINF2010,student3,5.00
COMP3231,student1,3.00
COMP6447,anon,5.00
BINF6112,tim,2.00
COMP9318,student1,0.00
COMP6447,yan,1.00
COMP4418,linda,1.00
COMP3421,student3,3.00
COMP9319,tim,2.00
COMP1911,student1,1.00
COMP3222,linda,1.00
COMP3601,student4,5.00
COMP3153,linda,2.00
COMP4336,anon,2.00
COMP9415,yan,4.00
COMP6445,student1,0.00
COMP1400,student1,2.00
COMP1917,yan,3.00
COMP3222,student4,4.00
COMP9447,anon,3.00
COMP9021,anon,5.00
SENG1031,kelvin,2.00
COMP3411,student2,0.00
COMP9313,kelvin,5.00
COMP4953,student1,0.00
COMP3431,yan,4.00
COMP6449,student3,1.00
COMP1000,student2,5.00
COMP3331,anon,4.00
COMP4905,student2,1.00
COMP3601,student4,1.00
COMP2911,anon,0.00
BINF3020,tim,0.00
COMP6449,student2,0.00
COMP4904,yan,2.00
COMP3601,student4,4.00
COMP6451,anon,0.00
COMP9021,student3,2.00
COMP9021,student3,3.00
COMP8552,kelvin,1.00
COMP9222,student1,3.00
SENG4904,kelvin,1.00
COMP8552,tim,5.00
COMP2121,tim,3.00
COMP4511,student1,0.00
COMP9024,kelvin,2.00
BINF6111,student1,4.00
COMP4931,student2,2.00
COMP8042,tim,0.00
COMP2121,linda,1.00
COMP1921,linda,2.00
COMP9154,yan,3.00
COMP9334,yan,3.00
GSOE9220,tim,2.00
COMP9331,student2,3.00
COMP9222,anon,3.00
SENG1031,student2,4.00
COMP3902,tim,2.00
COMP1511,linda,5.00
COMP3411,student4,2.00
COMP9283,linda,5.00
COMP9418,student1,5.00
SENG4910,student4,2.00
COMP9415,kelvin,2.00
COMP2521,student1,1.00
COMP4952,anon,4.00
COMP9900,student4,4.00
COMP3902,linda,2.00
COMP1911,student4,5.00
COMP4418,linda,2.00
COMP4930,anon,4.00
COMP9315,yan,2.00
COMP6449,student3,0.00
COMP3441,student1,4.00
COMP3902,linda,2.00
COMP6448,tim,3.00
COMP4952,yan,0.00
COMP9021,linda,0.00
SENG4920,yan,2.00
SENG1031,student2,0.00
COMP3411,yan,3.00
COMP4941,student3,0.00
COMP6441,student1,4.00
COMP3153,student4,5.00
BINF3010,tim,1.00
COMP9417,linda,2.00
SENG4920,yan,1.00
SENG2021,anon,4.00
COMP9844,student3,0.00
COMP6733,tim,3.00
COMP6714,student2,1.00
COMP9322,student3,3.00
COMP6441,student2,1.00
COMP2521,student4,5.00
COMP6443,linda,5.00
COMP9021,tim,2.00
COMP9444,student3,5.00
COMP2521,kelvin,4.00
COMP6741,student1,3.00
COMP2911,student3,1.00
COMP3151,student3,2.00
COMP9415,student2,0.00
COMP9331,student2,1.00
COMP4953,student3,0.00
COMP6845,student2,0.00
ENGG1811,student2,5.00
COMP6447,tim,3.00
COMP1911,tim,4.00
COMP1531,student2,5.00
COMP4952,student1,1.00
COMP1511,student2,0.00
COMP6449,kelvin,5.00
COMP9414,yan,1.00
COMP9511,yan,2.00
COMP9021,student1,4.00
COMP3900,student1,2.00
COMP4128,student3,4.00
COMP3511,student1,2.00
COMP6324,linda,5.00
COMP9434,student4,1.00
COMP4121,student3,4.00
COMP6445,yan,0.00
COMP4953,student2,0.00
COMP1400,student1,3.00
COMP6324,student3,1.00
BINF6112,yan,3.00
COMP3161,student3,5.00
SENG3011,student3,0.00
COMP9517,linda,3.00
GSOE9220,student4,5.00
COMP4128,yan,0.00
COMP6443,student3,4.00
COMP1000,anon,3.00
COMP4930,student3,2.00
COMP4141,student1,1.00
COMP9164,linda,4.00
COMP1917,student1,1.00
COMP9517,student1,2.00
COMP3161,linda,1.00
COMP9414,student4,5.00
BINF3010,linda,4.00
COMP3331,student2,3.00
COMP9020,student2,1.00
COMP9322,yan,5.00
COMP6324,student1,3.00
COMP2521,student4,1.00
COMP2521,linda,0.00
COMP9102,yan,5.00
COMP8042,student1,1.00
COMP6448,student1,4.00
COMP6324,tim,2.00
COMP4930,anon,1.00
COMP2121,student4,2.00
SENG1031,student2,3.00
COMP6445,student3,1.00
COMP1921,student4,5.00
COMP8033,kelvin,4.00
COMP8552,student4,3.00
COMP8033,tim,0.00
COMP9511,yan,2.00
COMP9301,student1,4.00
COMP6451,anon,5.00
COMP2511,yan,2.00
COMP9315,student4,5.00
COMP3421,student4,5.00
COMP3231,linda,2.00
COMP9334,student3,4.00
COMP4128,student3,3.00
COMP4511,student4,0.00
SENG4905,tim,0.00
COMP4952,student2,2.00
COMP2121,student1,2.00
COMP9417,student1,1.00
COMP3511,student2,1.00
GSOE9220,yan,3.00
COMP6752,tim,0.00
COMP6733,tim,4.00
COMP9596,yan,2.00
SENG1031,yan,2.00
COMP6452,student1,2.00
COMP6441,student3,3.00
COMP9154,student2,2.00
COMP1400,anon,3.00
COMP3901,kelvin,2.00
COMP9337,student2,5.00
COMP9511,yan,4.00
BINF6112,student2,1.00
COMP6449,linda,1.00
COMP4953,linda,1.00
COMP9021,kelvin,4.00
COMP4161,anon,1.00
COMP6733,yan,4.00
COMP2111,linda,2.00
BINF6111,anon,3.00
COMP1521,student1,0.00
COMP9801,student2,5.00
COMP8552,linda,4.00
COMP1921,tim,1.00
COMP9222,student2,2.00
COMP3411,linda,5.00
COMP6324,student2,4.00
COMP3441,student2,2.00
COMP2911,student2,3.00
SENG3011,anon,2.00
COMP6843,student2,5.00
COMP9283,tim,5.00
BINF9010,student1,2.00
COMP4905,yan,0.00
COMP4121,student3,0.00
COMP1511,student1,4.00
COMP9414,student3,1.00
COMP4951,anon,1.00
COMP3900,tim,1.00
COMP9211,student3,0.00
COMP8041,student4,3.00
COMP9322,linda,2.00
COMP1521,yan,1.00
BINF2010,student4,5.00
COMP6448,anon,3.00
COMP8552,student4,2.00
BINF3020,anon,5.00
COMP9311,tim,1.00
BINF9010,linda,3.00
COMP1921,student3,3.00
COMP3311,kelvin,3.00
COMP6448,yan,2.00
COMP3131,student4,2.00
COMP6448,yan,4.00
COMP6443,student3,4.00
COMP3431,tim,3.00
COMP6443,student4,1.00
COMP9153,kelvin,2.00
COMP2041,student1,0.00
COMP9517,linda,1.00
COMP6741,yan,5.00
COMP3431,yan,5.00
COMP4941,student2,1.00
COMP4904,student4,3.00
COMP9418,tim,2.00
COMP9021,student3,4.00
COMP9332,anon,5.00
COMP9283,linda,3.00
COMP6448,student2,4.00
BINF9010,student3,1.00
COMP3141,tim,4.00
COMP6448,tim,5.00
COMP3411,linda,0.00
COMP6324,student1,3.00
COMP6445,student3,3.00
COMP6451,student3,0.00
COMP9322,kelvin,4.00
COMP4418,student2,1.00
BINF6111,yan,5.00
COMP2911,linda,1.00
COMP1400,yan,3.00
COMP9814,linda,3.00
COMP9814,tim,2.00
COMP8031,linda,2.00
COMP4920,student4,1.00
COMP9222,linda,5.00
COMP6841,student1,3.00
COMP4418,linda,0.00
COMP2121,student3,0.00
COMP2911,yan,2.00
COMP1921,tim,3.00
COMP8552,tim,5.00
COMP9418,student4,2.00
COMP3411,student4,3.00
COMP3821,anon,3.00
COMP3311,student3,3.00
COMP9032,student2,4.00
COMP6324,tim,5.00
COMP4905,linda,4.00
COMP1521,student2,0.00
COMP1911,yan,3.00
COMP4951,yan,3.00
COMP1927,linda,4.00
COMP3601,student1,0.00
BINF9010,yan,4.00
COMP1531,kelvin,0.00
COMP3141,student2,1.00
COMP6843,anon,0.00
COMP4952,kelvin,2.00
COMP6443,tim,1.00
COMP6448,student3,0.00
COMP9319,student4,4.00
BINF2010,linda,5.00
COMP6733,student1,5.00
COMP9434,student2,0.00
COMP9222,student4,5.00
COMP3821,student2,4.00
COMP9414,linda,3.00
COMP3222,kelvin,4.00
COMP9596,student2,1.00
COMP6448,student4,0.00
COMP4601,student4,4.00
COMP3900,student1,1.00
ENGG1811,linda,4.00
COMP3131,student1,4.00
COMP6841,student4,5.00
ENGG1811,linda,5.00
SENG2011,student1,3.00
COMP9243,student1,1.00
COMP9283,student2,4.00
COMP9517,student1,3.00
COMP6447,student2,5.00
COMP6845,linda,2.00
COMP8032,student3,1.00
